Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
Case Backlog Volume,LATAM,Risk Analytics,count,4469,4147,Calculated
False Positive Rate,LATAM,Compliance,count,704,0,Reported
Alert Clearance SLA Breaches,LATAM,AFC Ops,count,2857,2255,Calculated
PEP Screening Hits,LATAM,Risk Analytics,count,3186,2562,Estimated
STR Quality Score,EMEA,AFC Ops,rate,81,90,Reported
SAR Filing Timeliness,EMEA,AML Investigations,%,64,59,Estimated
High-Risk Customer Count,EMEA,Compliance,score,74,74,Estimated
Sanctions Screening Matches,NA,Risk Analytics,count,1678,994,Reported
Adverse Media Hits,LATAM,Compliance,score,55,44,Reported
Transaction Monitoring Alerts,NA,Risk Analytics,count,602,134,Reported
EDD Completion Rate,EMEA,Compliance,score,8,13,Reported
KYC Exceptions Rate,LATAM,AML Investigations,count,2265,2755,Reported
Custom Metric 13,EMEA,Risk Analytics,score,54,41,Estimated
Custom Metric 14,LATAM,AFC Ops,score,25,16,Calculated
Custom Metric 15,NA,Compliance,%,31,42,Reported
Custom Metric 16,NA,Compliance,count,788,1553,Reported
Custom Metric 17,EMEA,AFC Ops,count,3328,3655,Calculated
Custom Metric 18,EMEA,Compliance,score,20,24,Reported
Custom Metric 19,APAC,Compliance,count,2253,1959,Reported
Custom Metric 20,LATAM,Compliance,%,91,74,Reported
Custom Metric 21,APAC,Risk Analytics,count,4093,3840,Estimated
Custom Metric 22,EMEA,AML Investigations,count,117,634,Estimated
Custom Metric 23,EMEA,Compliance,count,874,1342,Calculated
Custom Metric 24,EMEA,Risk Analytics,%,86,89,Calculated
Custom Metric 25,NA,Compliance,score,36,49,Reported
Custom Metric 26,NA,Compliance,count,4032,3791,Estimated
Custom Metric 27,EMEA,Compliance,score,11,0,Calculated
Custom Metric 28,EMEA,AML Investigations,score,36,45,Calculated
Custom Metric 29,EMEA,AML Investigations,count,4607,4752,Reported
Custom Metric 30,LATAM,AFC Ops,%,35,30,Reported
Custom Metric 31,LATAM,Compliance,%,108,109,Estimated
Custom Metric 32,LATAM,AML Investigations,score,69,66,Calculated
Custom Metric 33,LATAM,Compliance,score,33,37,Estimated
Custom Metric 34,EMEA,Compliance,count,2949,3564,Calculated
Custom Metric 35,APAC,Risk Analytics,count,1333,1785,Reported
Custom Metric 36,NA,AML Investigations,rate,30,26,Estimated
Custom Metric 37,EMEA,Compliance,count,4834,4115,Calculated
Custom Metric 38,EMEA,AFC Ops,count,4962,4952,Reported
Custom Metric 39,EMEA,AFC Ops,count,2802,2273,Reported
Custom Metric 40,APAC,AFC Ops,rate,73,86,Calculated
Custom Metric 41,NA,Compliance,score,36,40,Calculated
Custom Metric 42,APAC,AML Investigations,count,3974,4514,Estimated
Custom Metric 43,EMEA,AFC Ops,%,18,10,Estimated
Custom Metric 44,EMEA,Risk Analytics,count,3033,2990,Calculated
Custom Metric 45,APAC,AFC Ops,%,70,75,Calculated
Custom Metric 46,APAC,Risk Analytics,score,29,38,Reported
Custom Metric 47,EMEA,Risk Analytics,count,532,768,Estimated
Custom Metric 48,LATAM,Compliance,rate,78,82,Calculated
Custom Metric 49,EMEA,Risk Analytics,%,33,22,Estimated
Custom Metric 50,NA,Compliance,count,4249,3531,Calculated
Custom Metric 51,LATAM,Compliance,%,77,82,Calculated
Custom Metric 52,LATAM,Compliance,count,2890,2649,Reported
Custom Metric 53,LATAM,AFC Ops,score,99,102,Estimated
Custom Metric 54,LATAM,Risk Analytics,count,1880,2629,Calculated
Custom Metric 55,EMEA,AFC Ops,%,31,32,Calculated
Custom Metric 56,EMEA,AML Investigations,%,23,25,Reported
Custom Metric 57,LATAM,AML Investigations,count,148,0,Calculated
Custom Metric 58,LATAM,AFC Ops,%,58,61,Reported
Custom Metric 59,NA,AFC Ops,count,3118,3513,Estimated
Custom Metric 60,LATAM,AFC Ops,rate,75,65,Calculated
Custom Metric 61,APAC,AML Investigations,score,4,14,Reported
Custom Metric 62,APAC,AFC Ops,count,790,594,Calculated
Custom Metric 63,EMEA,AML Investigations,%,51,57,Reported
Custom Metric 64,LATAM,Risk Analytics,score,100,102,Estimated
Custom Metric 65,EMEA,Compliance,rate,21,18,Reported
Custom Metric 66,APAC,Compliance,%,3,0,Calculated
Custom Metric 67,EMEA,Risk Analytics,count,3232,2618,Estimated
Custom Metric 68,APAC,AFC Ops,%,36,24,Reported
Custom Metric 69,EMEA,Risk Analytics,count,2072,1611,Reported
Custom Metric 70,APAC,AFC Ops,count,3591,3094,Reported
Custom Metric 71,NA,AML Investigations,%,0,12,Calculated
Custom Metric 72,NA,AML Investigations,score,59,68,Reported
Custom Metric 73,LATAM,Risk Analytics,score,42,46,Calculated
Custom Metric 74,APAC,Compliance,score,13,22,Estimated
Custom Metric 75,EMEA,AML Investigations,%,21,20,Estimated
Custom Metric 76,LATAM,Compliance,%,73,64,Estimated
Custom Metric 77,LATAM,Risk Analytics,rate,70,75,Reported
Custom Metric 78,NA,AFC Ops,score,54,52,Reported
Custom Metric 79,EMEA,Compliance,score,10,0,Estimated
Custom Metric 80,LATAM,Risk Analytics,count,974,268,Reported
Custom Metric 81,EMEA,AFC Ops,score,77,80,Calculated
Custom Metric 82,APAC,Compliance,count,1309,637,Calculated
Custom Metric 83,LATAM,Compliance,%,50,40,Estimated
Custom Metric 84,EMEA,Compliance,%,6,0,Estimated
Custom Metric 85,LATAM,Risk Analytics,%,67,76,Estimated
Custom Metric 86,APAC,AFC Ops,count,4470,3990,Reported
Custom Metric 87,EMEA,Risk Analytics,%,89,90,Reported
Custom Metric 88,APAC,AML Investigations,%,78,81,Reported
Custom Metric 89,NA,Compliance,rate,34,29,Estimated
Custom Metric 90,NA,Compliance,score,51,37,Estimated
Custom Metric 91,APAC,AML Investigations,count,1770,1099,Estimated
Custom Metric 92,EMEA,Compliance,rate,63,59,Estimated
Custom Metric 93,LATAM,AFC Ops,count,3347,3664,Estimated
Custom Metric 94,NA,Risk Analytics,%,30,31,Reported
Custom Metric 95,APAC,AFC Ops,rate,61,61,Reported
Custom Metric 96,EMEA,AML Investigations,count,2352,2894,Reported
Custom Metric 97,LATAM,AML Investigations,count,3780,3756,Reported
Custom Metric 98,LATAM,AFC Ops,rate,55,51,Calculated
Custom Metric 99,APAC,AML Investigations,score,87,85,Reported
Custom Metric 100,LATAM,AML Investigations,%,28,17,Calculated
Custom Metric 101,APAC,AML Investigations,rate,72,69,Calculated
