Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
SAR Filing Timeliness,APAC,AFC Ops,score,40,46,Reported
Transaction Monitoring Alerts,EMEA,AFC Ops,score,16,18,Calculated
Alert Clearance SLA Breaches,APAC,AML Investigations,score,74,70,Estimated
Sanctions Screening Matches,EMEA,AML Investigations,count,3788,3168,Reported
STR Quality Score,NA,AFC Ops,rate,90,93,Estimated
Case Backlog Volume,APAC,Risk Analytics,rate,34,28,Reported
PEP Screening Hits,APAC,AML Investigations,score,82,76,Reported
EDD Completion Rate,EMEA,AFC Ops,rate,25,21,Calculated
Adverse Media Hits,NA,AML Investigations,count,3495,3870,Reported
KYC Exceptions Rate,APAC,Risk Analytics,%,94,96,Reported
High-Risk Customer Count,EMEA,Compliance,score,83,69,Estimated
False Positive Rate,NA,AFC Ops,score,37,26,Calculated
Custom Metric 13,NA,AML Investigations,rate,47,47,Reported
Custom Metric 14,APAC,Compliance,score,82,89,Reported
Custom Metric 15,NA,AFC Ops,count,3623,3876,Estimated
Custom Metric 16,LATAM,AML Investigations,count,1243,1750,Estimated
Custom Metric 17,NA,Compliance,rate,27,26,Estimated
Custom Metric 18,EMEA,AML Investigations,%,47,44,Calculated
Custom Metric 19,APAC,AFC Ops,count,3574,2930,Calculated
Custom Metric 20,LATAM,Risk Analytics,%,41,49,Estimated
Custom Metric 21,EMEA,AFC Ops,%,16,13,Reported
Custom Metric 22,EMEA,Risk Analytics,score,72,82,Reported
Custom Metric 23,NA,AML Investigations,count,3758,3959,Calculated
Custom Metric 24,APAC,Compliance,count,1532,1215,Calculated
Custom Metric 25,EMEA,Risk Analytics,count,3869,4663,Reported
Custom Metric 26,EMEA,AFC Ops,score,29,37,Reported
Custom Metric 27,EMEA,AML Investigations,rate,48,37,Estimated
Custom Metric 28,LATAM,Compliance,count,4433,4662,Estimated
Custom Metric 29,APAC,Risk Analytics,rate,34,26,Reported
Custom Metric 30,EMEA,Risk Analytics,rate,105,88,Estimated
Custom Metric 31,NA,AFC Ops,count,1889,1220,Reported
Custom Metric 32,APAC,AFC Ops,count,4634,5085,Calculated
