Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
False Positive Rate,NA,Compliance,count,3856,3636,Calculated
KYC Exceptions Rate,EMEA,Risk Analytics,score,27,22,Reported
High-Risk Customer Count,EMEA,AML Investigations,score,14,7,Estimated
Sanctions Screening Matches,NA,AML Investigations,score,8,11,Calculated
SAR Filing Timeliness,APAC,Compliance,rate,34,29,Reported
Case Backlog Volume,EMEA,Risk Analytics,count,1933,1854,Estimated
Transaction Monitoring Alerts,LATAM,Compliance,%,48,39,Reported
STR Quality Score,NA,AFC Ops,score,78,87,Reported
EDD Completion Rate,LATAM,AFC Ops,score,1,9,Calculated
Alert Clearance SLA Breaches,NA,Compliance,%,37,40,Reported
Adverse Media Hits,NA,Risk Analytics,%,87,90,Reported
PEP Screening Hits,LATAM,Compliance,count,541,1229,Reported
Custom Metric 13,NA,AFC Ops,score,86,80,Estimated
Custom Metric 14,EMEA,AFC Ops,%,45,36,Estimated
Custom Metric 15,APAC,Compliance,count,3225,2642,Calculated
Custom Metric 16,NA,AML Investigations,%,78,88,Reported
Custom Metric 17,NA,AML Investigations,rate,40,54,Reported
Custom Metric 18,LATAM,Risk Analytics,rate,92,98,Reported
Custom Metric 19,APAC,AML Investigations,count,1796,1691,Reported
Custom Metric 20,APAC,Compliance,count,1369,2168,Calculated
Custom Metric 21,APAC,AML Investigations,count,85,0,Reported
Custom Metric 22,NA,Risk Analytics,score,38,30,Reported
Custom Metric 23,EMEA,Risk Analytics,rate,51,40,Reported
Custom Metric 24,NA,Risk Analytics,%,87,92,Estimated
Custom Metric 25,APAC,Compliance,%,53,60,Calculated
Custom Metric 26,NA,Compliance,count,4637,4126,Estimated
Custom Metric 27,APAC,Risk Analytics,count,628,264,Calculated
Custom Metric 28,EMEA,Risk Analytics,count,3804,4457,Estimated
Custom Metric 29,APAC,Compliance,score,81,93,Calculated
Custom Metric 30,EMEA,AML Investigations,count,1972,1723,Estimated
Custom Metric 31,NA,AFC Ops,rate,54,67,Calculated
Custom Metric 32,LATAM,AFC Ops,rate,34,31,Calculated
Custom Metric 33,LATAM,Compliance,count,1718,2459,Calculated
Custom Metric 34,EMEA,Compliance,score,68,58,Estimated
Custom Metric 35,LATAM,Compliance,%,102,95,Calculated
Custom Metric 36,APAC,Compliance,rate,22,25,Calculated
Custom Metric 37,APAC,Compliance,%,83,94,Reported
Custom Metric 38,LATAM,AML Investigations,rate,39,29,Reported
Custom Metric 39,NA,Risk Analytics,count,3018,2772,Calculated
Custom Metric 40,NA,AFC Ops,rate,37,32,Calculated
Custom Metric 41,NA,Compliance,score,19,12,Estimated
Custom Metric 42,LATAM,Risk Analytics,score,31,38,Reported
Custom Metric 43,NA,Risk Analytics,score,92,81,Calculated
Custom Metric 44,NA,Risk Analytics,rate,42,46,Estimated
Custom Metric 45,LATAM,Compliance,rate,0,5,Calculated
Custom Metric 46,LATAM,Compliance,count,4711,4518,Calculated
Custom Metric 47,LATAM,Compliance,count,2603,1848,Calculated
Custom Metric 48,NA,Risk Analytics,count,397,664,Calculated
Custom Metric 49,NA,AFC Ops,rate,86,96,Estimated
Custom Metric 50,APAC,Compliance,count,3993,3329,Reported
Custom Metric 51,LATAM,Compliance,rate,72,76,Reported
Custom Metric 52,EMEA,AFC Ops,%,83,81,Estimated
Custom Metric 53,EMEA,Compliance,score,2,16,Reported
Custom Metric 54,LATAM,AFC Ops,count,3119,3028,Reported
Custom Metric 55,EMEA,Compliance,score,31,19,Reported
Custom Metric 56,NA,AFC Ops,rate,74,89,Reported
Custom Metric 57,EMEA,AML Investigations,%,42,40,Calculated
