Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
High-Risk Customer Count,EMEA,Risk Analytics,score,81,80,Calculated
Sanctions Screening Matches,NA,AFC Ops,%,27,27,Reported
False Positive Rate,LATAM,Compliance,rate,89,85,Reported
Adverse Media Hits,NA,Compliance,%,61,65,Estimated
KYC Exceptions Rate,NA,Risk Analytics,%,65,62,Estimated
PEP Screening Hits,LATAM,Compliance,count,4464,5006,Reported
EDD Completion Rate,APAC,Risk Analytics,count,123,465,Estimated
SAR Filing Timeliness,EMEA,AFC Ops,rate,56,64,Calculated
STR Quality Score,APAC,AFC Ops,score,85,72,Reported
Case Backlog Volume,NA,AFC Ops,score,34,39,Reported
Alert Clearance SLA Breaches,LATAM,AFC Ops,rate,76,80,Reported
Transaction Monitoring Alerts,NA,Risk Analytics,%,26,29,Reported
Custom Metric 13,NA,AFC Ops,%,86,90,Calculated
Custom Metric 14,EMEA,AML Investigations,%,0,0,Calculated
Custom Metric 15,NA,AML Investigations,rate,80,81,Estimated
Custom Metric 16,APAC,AFC Ops,score,59,76,Estimated
Custom Metric 17,EMEA,AML Investigations,count,2324,1716,Estimated
Custom Metric 18,APAC,Compliance,%,42,37,Reported
Custom Metric 19,LATAM,Risk Analytics,count,1853,1057,Calculated
Custom Metric 20,APAC,AML Investigations,score,31,26,Calculated
Custom Metric 21,NA,Compliance,%,8,7,Estimated
Custom Metric 22,APAC,Risk Analytics,rate,88,89,Calculated
Custom Metric 23,EMEA,AFC Ops,count,529,0,Estimated
Custom Metric 24,EMEA,AML Investigations,rate,55,53,Reported
Custom Metric 25,NA,AML Investigations,count,856,1379,Reported
Custom Metric 26,NA,AML Investigations,score,31,48,Calculated
Custom Metric 27,LATAM,Risk Analytics,score,69,63,Estimated
Custom Metric 28,EMEA,AML Investigations,score,45,56,Calculated
Custom Metric 29,LATAM,AFC Ops,score,34,19,Calculated
Custom Metric 30,EMEA,AFC Ops,%,81,67,Estimated
Custom Metric 31,EMEA,AML Investigations,count,257,371,Estimated
Custom Metric 32,LATAM,AFC Ops,rate,19,24,Estimated
Custom Metric 33,NA,AML Investigations,score,38,54,Calculated
Custom Metric 34,APAC,Compliance,count,3316,3372,Calculated
Custom Metric 35,EMEA,AML Investigations,rate,92,102,Calculated
Custom Metric 36,NA,Risk Analytics,%,92,86,Calculated
Custom Metric 37,NA,Compliance,%,43,43,Reported
Custom Metric 38,NA,Compliance,%,95,86,Calculated
Custom Metric 39,NA,AML Investigations,%,19,23,Reported
Custom Metric 40,LATAM,Compliance,count,1797,2004,Estimated
Custom Metric 41,APAC,AML Investigations,%,11,6,Reported
Custom Metric 42,EMEA,AFC Ops,rate,67,56,Reported
Custom Metric 43,LATAM,AML Investigations,score,65,73,Reported
Custom Metric 44,EMEA,Compliance,rate,66,67,Calculated
Custom Metric 45,NA,Compliance,count,1891,2092,Calculated
Custom Metric 46,EMEA,AML Investigations,count,3802,4173,Estimated
Custom Metric 47,APAC,Risk Analytics,rate,4,1,Estimated
Custom Metric 48,EMEA,Risk Analytics,count,4839,5263,Estimated
Custom Metric 49,LATAM,AFC Ops,rate,70,71,Estimated
Custom Metric 50,NA,Compliance,rate,36,27,Calculated
Custom Metric 51,LATAM,AFC Ops,count,821,1239,Calculated
Custom Metric 52,LATAM,Compliance,score,6,9,Estimated
Custom Metric 53,APAC,AFC Ops,score,69,70,Calculated
Custom Metric 54,APAC,AFC Ops,count,2042,2478,Calculated
Custom Metric 55,APAC,Compliance,rate,53,43,Reported
Custom Metric 56,EMEA,AFC Ops,rate,91,96,Reported
Custom Metric 57,NA,AFC Ops,%,61,57,Calculated
Custom Metric 58,EMEA,AFC Ops,count,185,58,Calculated
Custom Metric 59,APAC,Compliance,score,104,90,Calculated
Custom Metric 60,EMEA,AML Investigations,count,457,736,Estimated
Custom Metric 61,APAC,AFC Ops,rate,0,12,Calculated
Custom Metric 62,NA,AFC Ops,count,341,0,Estimated
Custom Metric 63,LATAM,Compliance,rate,44,53,Reported
Custom Metric 64,APAC,AML Investigations,count,4398,4526,Reported
Custom Metric 65,EMEA,AFC Ops,count,3555,4167,Reported
Custom Metric 66,EMEA,AFC Ops,score,16,14,Calculated
Custom Metric 67,NA,Compliance,%,73,71,Calculated
Custom Metric 68,EMEA,Compliance,score,95,98,Calculated
Custom Metric 69,APAC,AFC Ops,rate,54,41,Reported
Custom Metric 70,LATAM,AFC Ops,score,23,18,Calculated
Custom Metric 71,LATAM,AFC Ops,count,94,0,Estimated
Custom Metric 72,APAC,AML Investigations,count,2464,2098,Reported
Custom Metric 73,LATAM,AML Investigations,rate,62,59,Estimated
Custom Metric 74,APAC,AFC Ops,%,50,43,Estimated
Custom Metric 75,APAC,Risk Analytics,rate,96,99,Estimated
Custom Metric 76,LATAM,Risk Analytics,score,24,25,Reported
Custom Metric 77,NA,AML Investigations,count,181,0,Estimated
Custom Metric 78,EMEA,Risk Analytics,rate,87,90,Estimated
Custom Metric 79,LATAM,Risk Analytics,count,4017,3868,Calculated
Custom Metric 80,LATAM,AFC Ops,score,21,21,Calculated
Custom Metric 81,APAC,Compliance,rate,46,50,Reported
Custom Metric 82,NA,AML Investigations,rate,17,11,Reported
Custom Metric 83,LATAM,AML Investigations,count,4346,4926,Reported
Custom Metric 84,LATAM,AML Investigations,%,52,61,Estimated
Custom Metric 85,LATAM,AFC Ops,count,4967,5714,Calculated
Custom Metric 86,APAC,AML Investigations,score,31,46,Calculated
Custom Metric 87,LATAM,Compliance,rate,43,52,Estimated
Custom Metric 88,NA,AML Investigations,%,87,85,Estimated
Custom Metric 89,NA,Risk Analytics,%,16,23,Calculated
Custom Metric 90,NA,Compliance,%,101,96,Estimated
Custom Metric 91,EMEA,Compliance,score,0,0,Reported
Custom Metric 92,LATAM,AML Investigations,count,4688,4791,Estimated
Custom Metric 93,APAC,AML Investigations,score,77,71,Reported
Custom Metric 94,LATAM,AFC Ops,%,49,35,Calculated
Custom Metric 95,APAC,Risk Analytics,count,4458,3831,Reported
Custom Metric 96,EMEA,AFC Ops,rate,82,89,Calculated
Custom Metric 97,EMEA,Risk Analytics,count,925,1669,Calculated
Custom Metric 98,NA,AFC Ops,count,2937,2902,Reported
Custom Metric 99,LATAM,Risk Analytics,score,55,65,Reported
Custom Metric 100,NA,AML Investigations,count,827,324,Estimated
Custom Metric 101,APAC,AML Investigations,count,4056,4526,Estimated
Custom Metric 102,APAC,AML Investigations,score,97,92,Estimated
Custom Metric 103,NA,AFC Ops,count,4033,3401,Estimated
Custom Metric 104,APAC,Compliance,rate,91,106,Calculated
Custom Metric 105,APAC,AFC Ops,score,28,24,Calculated
Custom Metric 106,NA,Risk Analytics,count,1182,866,Reported
Custom Metric 107,LATAM,Compliance,count,3666,3751,Reported
Custom Metric 108,NA,AFC Ops,%,77,83,Calculated
Custom Metric 109,NA,Risk Analytics,%,52,56,Estimated
