Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
High-Risk Customer Count,APAC,AML Investigations,score,83,76,Estimated
PEP Screening Hits,EMEA,Compliance,score,35,32,Calculated
Case Backlog Volume,NA,Risk Analytics,score,12,19,Reported
Sanctions Screening Matches,EMEA,Compliance,count,4703,5486,Reported
KYC Exceptions Rate,APAC,Compliance,score,14,11,Calculated
SAR Filing Timeliness,NA,Risk Analytics,rate,11,1,Estimated
Adverse Media Hits,APAC,Risk Analytics,count,4489,4587,Calculated
EDD Completion Rate,APAC,AFC Ops,rate,0,10,Estimated
STR Quality Score,APAC,Compliance,count,3099,2453,Calculated
Transaction Monitoring Alerts,LATAM,AML Investigations,score,41,36,Calculated
Alert Clearance SLA Breaches,EMEA,Compliance,%,52,59,Reported
False Positive Rate,EMEA,AFC Ops,count,1927,2652,Reported
Custom Metric 13,LATAM,AFC Ops,rate,96,91,Estimated
Custom Metric 14,NA,Risk Analytics,%,65,46,Calculated
Custom Metric 15,APAC,Compliance,count,2296,2904,Calculated
Custom Metric 16,EMEA,Risk Analytics,rate,30,17,Reported
Custom Metric 17,NA,Compliance,count,195,382,Estimated
Custom Metric 18,EMEA,Risk Analytics,score,67,73,Estimated
Custom Metric 19,LATAM,AFC Ops,rate,21,2,Calculated
Custom Metric 20,NA,AML Investigations,count,1718,2142,Reported
Custom Metric 21,NA,Risk Analytics,%,4,17,Estimated
Custom Metric 22,APAC,AFC Ops,count,2570,1886,Calculated
Custom Metric 23,APAC,AFC Ops,%,25,44,Reported
Custom Metric 24,EMEA,AFC Ops,count,4692,4492,Reported
Custom Metric 25,APAC,AFC Ops,score,8,17,Calculated
Custom Metric 26,APAC,AFC Ops,count,3585,3264,Reported
Custom Metric 27,LATAM,AML Investigations,count,4809,4360,Calculated
Custom Metric 28,APAC,Risk Analytics,score,33,46,Reported
Custom Metric 29,NA,Compliance,score,33,29,Reported
Custom Metric 30,EMEA,Risk Analytics,rate,102,97,Estimated
Custom Metric 31,NA,Compliance,rate,32,17,Reported
Custom Metric 32,EMEA,Compliance,%,95,94,Estimated
Custom Metric 33,EMEA,AFC Ops,count,555,0,Reported
Custom Metric 34,APAC,AFC Ops,%,35,28,Calculated
Custom Metric 35,NA,Risk Analytics,score,38,36,Calculated
Custom Metric 36,APAC,Risk Analytics,%,39,43,Reported
Custom Metric 37,APAC,Compliance,%,19,7,Reported
