Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
High-Risk Customer Count,LATAM,Risk Analytics,count,4792,4647,Estimated
STR Quality Score,EMEA,AML Investigations,rate,66,60,Estimated
SAR Filing Timeliness,LATAM,Risk Analytics,count,2180,2048,Estimated
KYC Exceptions Rate,EMEA,AML Investigations,score,77,83,Reported
PEP Screening Hits,APAC,AML Investigations,count,2137,2914,Estimated
EDD Completion Rate,EMEA,Compliance,%,46,36,Estimated
Alert Clearance SLA Breaches,APAC,AML Investigations,rate,11,12,Estimated
False Positive Rate,LATAM,AML Investigations,score,79,86,Reported
Sanctions Screening Matches,APAC,Compliance,%,47,37,Calculated
Transaction Monitoring Alerts,NA,AML Investigations,count,1481,1445,Calculated
Case Backlog Volume,NA,AFC Ops,count,2202,2666,Reported
Adverse Media Hits,EMEA,AFC Ops,count,3357,2614,Calculated
Custom Metric 13,EMEA,Compliance,count,3798,3219,Calculated
Custom Metric 14,APAC,Compliance,score,41,30,Reported
Custom Metric 15,LATAM,Risk Analytics,%,104,102,Reported
Custom Metric 16,NA,Risk Analytics,count,2054,1373,Reported
Custom Metric 17,APAC,Compliance,%,17,28,Estimated
Custom Metric 18,NA,AFC Ops,rate,46,59,Calculated
Custom Metric 19,APAC,AFC Ops,%,59,66,Calculated
Custom Metric 20,LATAM,Risk Analytics,rate,38,35,Estimated
Custom Metric 21,EMEA,AML Investigations,count,712,122,Reported
Custom Metric 22,APAC,AML Investigations,rate,68,69,Reported
Custom Metric 23,APAC,Risk Analytics,score,55,51,Calculated
Custom Metric 24,NA,AFC Ops,%,46,53,Estimated
Custom Metric 25,APAC,Compliance,rate,55,70,Calculated
Custom Metric 26,EMEA,AML Investigations,rate,17,15,Reported
Custom Metric 27,APAC,AML Investigations,count,410,0,Reported
Custom Metric 28,LATAM,AFC Ops,count,438,0,Reported
Custom Metric 29,NA,AFC Ops,%,8,11,Estimated
Custom Metric 30,EMEA,AFC Ops,count,4221,3660,Estimated
Custom Metric 31,APAC,Risk Analytics,count,309,0,Calculated
Custom Metric 32,NA,AML Investigations,rate,70,80,Calculated
Custom Metric 33,NA,AFC Ops,%,86,75,Reported
Custom Metric 34,NA,AFC Ops,count,1933,1735,Reported
Custom Metric 35,EMEA,AML Investigations,%,62,63,Reported
Custom Metric 36,NA,AML Investigations,count,2768,3189,Estimated
Custom Metric 37,NA,Risk Analytics,%,71,62,Reported
Custom Metric 38,NA,AFC Ops,rate,47,57,Estimated
Custom Metric 39,EMEA,Compliance,%,64,74,Estimated
Custom Metric 40,EMEA,Compliance,count,1508,1890,Estimated
Custom Metric 41,LATAM,Compliance,%,53,41,Calculated
Custom Metric 42,APAC,AML Investigations,rate,79,78,Estimated
Custom Metric 43,LATAM,AML Investigations,rate,59,60,Estimated
Custom Metric 44,APAC,Compliance,rate,0,0,Calculated
Custom Metric 45,EMEA,AFC Ops,score,92,74,Calculated
Custom Metric 46,EMEA,Compliance,rate,34,37,Calculated
Custom Metric 47,LATAM,AFC Ops,score,33,45,Calculated
Custom Metric 48,APAC,AML Investigations,score,21,31,Estimated
Custom Metric 49,APAC,Compliance,score,66,60,Reported
Custom Metric 50,APAC,Compliance,count,4628,4455,Reported
