Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
Sanctions Screening Matches,LATAM,AML Investigations,rate,11,2,Reported
High-Risk Customer Count,LATAM,Risk Analytics,count,4080,4006,Reported
STR Quality Score,LATAM,Compliance,%,7,0,Calculated
False Positive Rate,APAC,Risk Analytics,rate,55,54,Reported
Adverse Media Hits,APAC,AFC Ops,rate,3,0,Reported
Transaction Monitoring Alerts,EMEA,Risk Analytics,rate,88,93,Estimated
Alert Clearance SLA Breaches,EMEA,AML Investigations,score,5,0,Calculated
PEP Screening Hits,NA,Risk Analytics,rate,91,88,Reported
Case Backlog Volume,EMEA,Risk Analytics,score,69,81,Calculated
KYC Exceptions Rate,EMEA,AFC Ops,rate,6,3,Estimated
EDD Completion Rate,EMEA,Compliance,rate,89,94,Reported
SAR Filing Timeliness,EMEA,AFC Ops,rate,85,79,Reported
Custom Metric 13,EMEA,Compliance,score,95,86,Reported
Custom Metric 14,EMEA,AML Investigations,%,24,22,Calculated
Custom Metric 15,EMEA,Compliance,count,3680,4423,Reported
Custom Metric 16,LATAM,Risk Analytics,count,538,0,Estimated
Custom Metric 17,LATAM,Compliance,rate,50,38,Reported
Custom Metric 18,NA,Risk Analytics,count,3008,3144,Estimated
Custom Metric 19,LATAM,AML Investigations,count,2220,1424,Calculated
Custom Metric 20,NA,AFC Ops,count,3760,2988,Calculated
Custom Metric 21,LATAM,Risk Analytics,count,1407,1757,Estimated
Custom Metric 22,LATAM,AML Investigations,%,56,55,Calculated
Custom Metric 23,NA,Risk Analytics,%,28,21,Estimated
Custom Metric 24,NA,Risk Analytics,count,4531,4447,Calculated
Custom Metric 25,APAC,Compliance,%,0,0,Estimated
Custom Metric 26,NA,AML Investigations,%,91,88,Calculated
Custom Metric 27,EMEA,Compliance,rate,105,99,Reported
Custom Metric 28,EMEA,Compliance,count,1783,1793,Calculated
Custom Metric 29,APAC,AML Investigations,%,66,77,Calculated
Custom Metric 30,EMEA,AFC Ops,score,50,41,Calculated
Custom Metric 31,APAC,Risk Analytics,count,2759,3171,Calculated
Custom Metric 32,NA,AML Investigations,count,2729,2576,Estimated
Custom Metric 33,EMEA,AML Investigations,rate,32,35,Reported
Custom Metric 34,LATAM,AFC Ops,score,13,24,Reported
Custom Metric 35,NA,Compliance,rate,64,77,Calculated
Custom Metric 36,LATAM,AFC Ops,rate,62,72,Calculated
Custom Metric 37,APAC,Compliance,score,35,19,Calculated
Custom Metric 38,LATAM,AML Investigations,%,21,26,Calculated
Custom Metric 39,LATAM,AFC Ops,count,2012,2250,Reported
Custom Metric 40,APAC,AFC Ops,count,3433,3957,Calculated
Custom Metric 41,NA,AML Investigations,%,10,9,Reported
Custom Metric 42,APAC,AFC Ops,score,54,59,Calculated
Custom Metric 43,APAC,Compliance,rate,56,74,Estimated
Custom Metric 44,NA,AML Investigations,count,4449,4931,Estimated
Custom Metric 45,LATAM,Compliance,rate,33,16,Reported
Custom Metric 46,NA,Compliance,%,54,38,Reported
Custom Metric 47,LATAM,Compliance,score,102,92,Calculated
Custom Metric 48,LATAM,Risk Analytics,count,3992,4537,Estimated
Custom Metric 49,LATAM,Risk Analytics,score,58,76,Estimated
Custom Metric 50,EMEA,Compliance,%,9,12,Calculated
Custom Metric 51,EMEA,AML Investigations,score,13,15,Reported
