Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
STR Quality Score,APAC,Risk Analytics,count,1312,2087,Calculated
SAR Filing Timeliness,LATAM,Risk Analytics,count,2626,1942,Estimated
Sanctions Screening Matches,APAC,AML Investigations,count,3189,2416,Reported
Transaction Monitoring Alerts,EMEA,Compliance,%,71,80,Calculated
KYC Exceptions Rate,EMEA,Compliance,%,71,55,Estimated
Adverse Media Hits,EMEA,AML Investigations,count,3089,3809,Calculated
Case Backlog Volume,LATAM,AFC Ops,rate,13,0,Calculated
PEP Screening Hits,APAC,AML Investigations,%,25,26,Calculated
False Positive Rate,APAC,AFC Ops,rate,84,91,Reported
High-Risk Customer Count,EMEA,AFC Ops,count,4678,4019,Reported
EDD Completion Rate,APAC,AFC Ops,score,59,47,Estimated
Alert Clearance SLA Breaches,LATAM,Risk Analytics,%,62,58,Calculated
Custom Metric 13,EMEA,AML Investigations,score,0,8,Estimated
Custom Metric 14,EMEA,Risk Analytics,score,72,73,Estimated
Custom Metric 15,NA,Risk Analytics,%,84,92,Estimated
Custom Metric 16,APAC,Compliance,score,44,43,Estimated
Custom Metric 17,EMEA,Risk Analytics,%,39,35,Calculated
Custom Metric 18,NA,Compliance,rate,43,45,Calculated
Custom Metric 19,EMEA,AFC Ops,count,4360,4895,Calculated
Custom Metric 20,EMEA,AML Investigations,rate,59,56,Reported
Custom Metric 21,NA,Risk Analytics,count,4975,4860,Estimated
Custom Metric 22,EMEA,Compliance,count,4074,3656,Calculated
Custom Metric 23,NA,Compliance,%,11,1,Reported
Custom Metric 24,LATAM,AFC Ops,rate,31,40,Estimated
Custom Metric 25,LATAM,AFC Ops,score,9,12,Reported
Custom Metric 26,NA,AFC Ops,%,49,51,Estimated
Custom Metric 27,LATAM,AFC Ops,count,4550,5324,Estimated
Custom Metric 28,EMEA,Risk Analytics,count,3505,2885,Calculated
Custom Metric 29,LATAM,Compliance,count,3751,4027,Reported
Custom Metric 30,EMEA,Compliance,%,0,1,Calculated
Custom Metric 31,APAC,AML Investigations,%,32,23,Reported
Custom Metric 32,APAC,AFC Ops,count,729,1079,Calculated
Custom Metric 33,NA,Risk Analytics,%,21,14,Estimated
Custom Metric 34,NA,AML Investigations,count,4066,4669,Reported
Custom Metric 35,LATAM,AML Investigations,rate,55,49,Estimated
Custom Metric 36,APAC,AML Investigations,score,46,37,Estimated
Custom Metric 37,EMEA,Compliance,%,0,5,Estimated
Custom Metric 38,LATAM,AML Investigations,count,3318,2544,Estimated
Custom Metric 39,EMEA,Risk Analytics,score,57,62,Calculated
Custom Metric 40,APAC,Compliance,rate,53,56,Calculated
Custom Metric 41,EMEA,AFC Ops,count,3880,4177,Calculated
Custom Metric 42,APAC,Compliance,%,0,5,Estimated
Custom Metric 43,NA,AML Investigations,rate,41,31,Estimated
Custom Metric 44,APAC,AML Investigations,count,144,555,Calculated
Custom Metric 45,EMEA,AML Investigations,score,4,6,Calculated
Custom Metric 46,APAC,Compliance,%,62,73,Estimated
Custom Metric 47,APAC,Compliance,rate,91,88,Reported
Custom Metric 48,LATAM,AML Investigations,score,45,56,Estimated
Custom Metric 49,NA,Risk Analytics,count,655,129,Estimated
Custom Metric 50,EMEA,Risk Analytics,score,53,48,Estimated
Custom Metric 51,EMEA,AFC Ops,score,66,57,Estimated
Custom Metric 52,LATAM,AML Investigations,count,1899,1978,Calculated
Custom Metric 53,NA,AML Investigations,rate,32,27,Estimated
Custom Metric 54,LATAM,Risk Analytics,count,2005,1515,Reported
Custom Metric 55,LATAM,Compliance,count,4694,4438,Estimated
Custom Metric 56,LATAM,AML Investigations,score,28,33,Calculated
Custom Metric 57,EMEA,AML Investigations,%,74,92,Estimated
Custom Metric 58,EMEA,Risk Analytics,count,3056,3786,Calculated
Custom Metric 59,APAC,AFC Ops,%,51,56,Estimated
Custom Metric 60,EMEA,AML Investigations,rate,83,79,Estimated
Custom Metric 61,NA,Compliance,%,91,82,Reported
Custom Metric 62,EMEA,Compliance,%,69,64,Reported
Custom Metric 63,LATAM,Compliance,score,6,21,Estimated
Custom Metric 64,NA,AFC Ops,rate,39,40,Calculated
Custom Metric 65,NA,Risk Analytics,score,2,15,Reported
Custom Metric 66,LATAM,Compliance,rate,7,21,Calculated
Custom Metric 67,EMEA,AML Investigations,count,3735,3039,Reported
Custom Metric 68,EMEA,Risk Analytics,count,653,878,Reported
Custom Metric 69,EMEA,Risk Analytics,score,74,67,Estimated
Custom Metric 70,EMEA,Risk Analytics,score,55,73,Estimated
Custom Metric 71,APAC,Compliance,rate,80,89,Reported
Custom Metric 72,LATAM,AML Investigations,count,3750,3604,Estimated
Custom Metric 73,NA,Risk Analytics,%,106,91,Estimated
Custom Metric 74,APAC,AFC Ops,score,108,92,Reported
Custom Metric 75,EMEA,Compliance,rate,99,103,Estimated
Custom Metric 76,APAC,Risk Analytics,%,30,19,Estimated
Custom Metric 77,APAC,Compliance,count,4772,4120,Calculated
Custom Metric 78,LATAM,Risk Analytics,count,4725,4051,Reported
Custom Metric 79,NA,Risk Analytics,count,2874,2676,Calculated
Custom Metric 80,LATAM,Risk Analytics,%,25,17,Calculated
Custom Metric 81,LATAM,Compliance,count,3047,2496,Reported
Custom Metric 82,LATAM,AML Investigations,rate,87,100,Calculated
Custom Metric 83,LATAM,AFC Ops,count,4125,4230,Calculated
Custom Metric 84,APAC,AML Investigations,rate,74,85,Reported
Custom Metric 85,APAC,AML Investigations,score,59,54,Estimated
Custom Metric 86,NA,Risk Analytics,count,312,663,Estimated
Custom Metric 87,NA,AML Investigations,count,2749,3210,Estimated
Custom Metric 88,LATAM,Compliance,count,3239,2547,Calculated
Custom Metric 89,LATAM,AFC Ops,count,530,1254,Reported
Custom Metric 90,APAC,AML Investigations,count,2171,1896,Calculated
Custom Metric 91,APAC,AFC Ops,count,2709,2576,Reported
Custom Metric 92,APAC,AML Investigations,score,86,75,Estimated
Custom Metric 93,APAC,Compliance,rate,27,21,Calculated
