Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
Alert Clearance SLA Breaches,EMEA,Compliance,count,2669,2549,Reported
Sanctions Screening Matches,APAC,Risk Analytics,count,1345,2128,Reported
Case Backlog Volume,EMEA,AML Investigations,score,70,82,Estimated
EDD Completion Rate,LATAM,Compliance,count,2435,3057,Estimated
False Positive Rate,EMEA,Risk Analytics,rate,41,51,Reported
KYC Exceptions Rate,LATAM,AFC Ops,rate,94,91,Calculated
SAR Filing Timeliness,EMEA,AML Investigations,%,0,2,Reported
PEP Screening Hits,NA,AML Investigations,%,42,46,Calculated
High-Risk Customer Count,EMEA,Risk Analytics,score,45,51,Calculated
Adverse Media Hits,EMEA,Risk Analytics,%,81,64,Estimated
Transaction Monitoring Alerts,APAC,Risk Analytics,count,499,209,Calculated
STR Quality Score,LATAM,Compliance,count,1912,1700,Reported
Custom Metric 13,APAC,Risk Analytics,%,49,43,Reported
Custom Metric 14,LATAM,Risk Analytics,count,3287,3230,Reported
Custom Metric 15,NA,Compliance,%,100,89,Estimated
Custom Metric 16,NA,Compliance,count,2439,2847,Reported
Custom Metric 17,NA,AFC Ops,rate,40,26,Calculated
Custom Metric 18,LATAM,AFC Ops,rate,21,15,Estimated
Custom Metric 19,APAC,AFC Ops,rate,2,6,Calculated
Custom Metric 20,LATAM,Risk Analytics,score,82,92,Estimated
Custom Metric 21,LATAM,Risk Analytics,count,555,371,Reported
Custom Metric 22,EMEA,Compliance,rate,21,34,Estimated
Custom Metric 23,APAC,Compliance,count,4241,3668,Reported
Custom Metric 24,EMEA,AFC Ops,score,52,52,Estimated
Custom Metric 25,LATAM,AML Investigations,rate,32,28,Calculated
Custom Metric 26,LATAM,Risk Analytics,count,2287,1601,Estimated
Custom Metric 27,APAC,Risk Analytics,count,2336,1878,Estimated
Custom Metric 28,APAC,AML Investigations,rate,13,17,Calculated
Custom Metric 29,EMEA,AML Investigations,rate,30,20,Calculated
Custom Metric 30,EMEA,AML Investigations,count,1252,618,Calculated
Custom Metric 31,APAC,Compliance,count,3069,3299,Estimated
Custom Metric 32,APAC,AFC Ops,rate,97,93,Estimated
Custom Metric 33,NA,AML Investigations,rate,0,0,Calculated
Custom Metric 34,LATAM,Risk Analytics,count,4386,3853,Estimated
Custom Metric 35,NA,AFC Ops,count,4075,3307,Estimated
Custom Metric 36,LATAM,AFC Ops,count,388,504,Reported
Custom Metric 37,EMEA,AFC Ops,%,12,11,Reported
Custom Metric 38,APAC,AFC Ops,%,48,65,Calculated
Custom Metric 39,APAC,Compliance,rate,76,59,Reported
Custom Metric 40,LATAM,AFC Ops,%,82,95,Estimated
Custom Metric 41,NA,AML Investigations,count,2852,2930,Calculated
Custom Metric 42,NA,AFC Ops,count,388,1136,Calculated
Custom Metric 43,LATAM,Risk Analytics,count,4499,5241,Calculated
Custom Metric 44,NA,AML Investigations,count,3443,3111,Calculated
Custom Metric 45,APAC,AFC Ops,rate,30,29,Reported
Custom Metric 46,APAC,AFC Ops,%,84,85,Reported
Custom Metric 47,EMEA,Risk Analytics,count,1988,1437,Estimated
Custom Metric 48,EMEA,AML Investigations,count,3538,3615,Calculated
Custom Metric 49,APAC,AML Investigations,rate,55,57,Calculated
Custom Metric 50,LATAM,AML Investigations,count,3924,4285,Calculated
Custom Metric 51,LATAM,Risk Analytics,%,5,10,Estimated
Custom Metric 52,LATAM,AFC Ops,%,79,78,Reported
Custom Metric 53,LATAM,AFC Ops,score,30,39,Estimated
Custom Metric 54,EMEA,AFC Ops,%,0,0,Reported
Custom Metric 55,NA,AFC Ops,rate,65,65,Estimated
Custom Metric 56,EMEA,AML Investigations,%,37,34,Reported
Custom Metric 57,LATAM,AFC Ops,score,8,0,Reported
Custom Metric 58,NA,AFC Ops,count,4192,4980,Estimated
Custom Metric 59,NA,Compliance,count,1670,1533,Reported
Custom Metric 60,LATAM,AFC Ops,count,3567,3089,Reported
Custom Metric 61,APAC,AML Investigations,%,70,59,Estimated
Custom Metric 62,EMEA,AFC Ops,rate,0,0,Estimated
Custom Metric 63,EMEA,AFC Ops,rate,48,41,Calculated
Custom Metric 64,LATAM,Risk Analytics,count,675,869,Calculated
Custom Metric 65,NA,Risk Analytics,count,3824,3839,Estimated
Custom Metric 66,APAC,Risk Analytics,%,58,65,Estimated
Custom Metric 67,APAC,AML Investigations,count,3142,3853,Calculated
Custom Metric 68,LATAM,Risk Analytics,rate,31,36,Reported
Custom Metric 69,NA,AML Investigations,score,21,12,Estimated
