Metric,Region,Owner,Unit,Q2_2024,Q3_2024,SourceType
Case Backlog Volume,LATAM,AFC Ops,count,2301,2963,Calculated
Transaction Monitoring Alerts,APAC,AFC Ops,rate,17,21,Estimated
High-Risk Customer Count,EMEA,Risk Analytics,%,82,79,Calculated
False Positive Rate,APAC,Compliance,rate,70,81,Calculated
Adverse Media Hits,NA,AML Investigations,%,77,63,Estimated
STR Quality Score,NA,Compliance,rate,57,62,Calculated
Alert Clearance SLA Breaches,APAC,Risk Analytics,%,85,77,Reported
SAR Filing Timeliness,NA,AML Investigations,count,2987,3142,Calculated
KYC Exceptions Rate,NA,Compliance,rate,58,57,Reported
Sanctions Screening Matches,LATAM,AML Investigations,count,3170,3367,Estimated
EDD Completion Rate,APAC,AFC Ops,score,77,78,Reported
PEP Screening Hits,NA,AFC Ops,count,3867,4342,Calculated
Custom Metric 13,NA,Compliance,score,88,98,Estimated
Custom Metric 14,EMEA,Risk Analytics,rate,52,54,Calculated
Custom Metric 15,EMEA,AML Investigations,count,1805,1983,Reported
Custom Metric 16,EMEA,Risk Analytics,score,3,18,Estimated
Custom Metric 17,APAC,AML Investigations,score,102,97,Calculated
Custom Metric 18,NA,Compliance,count,820,1401,Reported
Custom Metric 19,EMEA,Risk Analytics,%,7,0,Reported
Custom Metric 20,EMEA,Risk Analytics,rate,57,60,Estimated
Custom Metric 21,LATAM,Risk Analytics,score,14,18,Estimated
Custom Metric 22,EMEA,Risk Analytics,score,32,34,Reported
Custom Metric 23,EMEA,Risk Analytics,rate,65,60,Estimated
Custom Metric 24,APAC,Risk Analytics,%,9,8,Reported
Custom Metric 25,APAC,Risk Analytics,%,41,43,Reported
Custom Metric 26,NA,Risk Analytics,%,38,33,Estimated
Custom Metric 27,NA,Compliance,score,63,67,Reported
Custom Metric 28,EMEA,Risk Analytics,score,71,66,Estimated
Custom Metric 29,EMEA,Compliance,count,4875,5250,Calculated
Custom Metric 30,LATAM,AML Investigations,score,20,16,Calculated
Custom Metric 31,EMEA,AFC Ops,score,91,90,Estimated
Custom Metric 32,LATAM,Compliance,%,56,40,Calculated
Custom Metric 33,LATAM,Compliance,count,1929,1947,Reported
Custom Metric 34,LATAM,Risk Analytics,count,4836,4142,Estimated
Custom Metric 35,LATAM,Risk Analytics,score,48,54,Estimated
Custom Metric 36,NA,AML Investigations,count,4387,3730,Calculated
Custom Metric 37,EMEA,AML Investigations,count,2941,3215,Estimated
Custom Metric 38,LATAM,Risk Analytics,%,40,43,Calculated
Custom Metric 39,APAC,Risk Analytics,rate,14,4,Reported
Custom Metric 40,APAC,Compliance,count,4231,4432,Reported
Custom Metric 41,APAC,AFC Ops,%,88,80,Reported
Custom Metric 42,NA,Risk Analytics,rate,47,63,Reported
Custom Metric 43,APAC,Compliance,count,3436,3930,Calculated
Custom Metric 44,EMEA,Compliance,count,3850,4380,Estimated
Custom Metric 45,LATAM,AFC Ops,%,77,74,Calculated
Custom Metric 46,LATAM,AML Investigations,score,71,88,Reported
Custom Metric 47,LATAM,AFC Ops,%,97,84,Calculated
Custom Metric 48,NA,AFC Ops,count,3488,2843,Calculated
Custom Metric 49,APAC,AFC Ops,rate,35,39,Reported
Custom Metric 50,APAC,Compliance,count,545,1188,Calculated
Custom Metric 51,EMEA,Compliance,%,33,20,Calculated
Custom Metric 52,NA,Compliance,score,42,34,Estimated
Custom Metric 53,EMEA,Risk Analytics,count,4815,5055,Estimated
Custom Metric 54,LATAM,Risk Analytics,rate,45,38,Calculated
Custom Metric 55,APAC,AML Investigations,%,58,49,Reported
Custom Metric 56,APAC,AML Investigations,count,4828,4418,Estimated
